X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49
-7.703425063259215,-7.498850200466691,7.378922822783829,6.194111268197342,-6.104962890501215,-6.071734273663885,-7.53610772593593,-8.311387735579762,3.867750596815019,-5.239963626464229,4.317034826725286,-8.516166352044156,8.261800038833638,-6.611847398599163,-8.443354555004287,-0.7364670366000439,6.256635010979675,-7.225329826289953,8.310299034030967,-8.071571747441702,-4.851839100030588,2.273861971989332,-6.5497592443315344,0.4173029030418042,8.220995630641477,8.173431815893938,9.636815261808378,-10.319430838933776,-5.849190583618304,0.3430358426328439,7.340978342311467,-0.3701354276840092,-0.021872226045052165,-4.463195873364906,2.487331316311393,-10.741186045373425,-7.355616610436415,-3.2419820639253905,6.895652766260721,-7.344293704847049,-10.999288890543431,5.459510478904114,-2.757677915692866,4.821821230466356,-2.280621553063397,4.256740832415887,8.346607976230795,-8.516115838171878,-7.661466003519181,9.046812535487483
4.171356798017673,4.649435063698226,-1.9222719063142428,-2.243403505517257,-10.865346293554849,5.351010363993556,-5.85000081487415,-5.4974590573072,-2.658237954793929,0.28590482724273536,6.872003166721516,1.5832914391751691,-0.39043787611335423,2.6232625215461205,8.733670998715306,-6.001018558103265,-6.127303350576246,1.5552864679418343,9.262757992903586,-4.556621128148825,6.0634756254398425,9.198248365360605,-5.6792886235497635,7.78027722983454,1.56988299338962,-9.89738837736545,-9.46727188040318,-6.094685280771255,2.9451194953126993,-9.594826817252258,0.5214970684560376,4.2251596014012645,-4.782505322433686,-4.809424831711018,6.811323193470382,8.509109973632397,4.88232993878084,-7.342359544713362,4.788748506589737,9.541418578886214,3.6180503623334537,5.536053060101879,1.9123238234579059,6.647974813088939,-7.022403733748234,-4.675364482322969,8.026906730313014,4.451369948322163,-0.7974354551735774,-8.912020189635562
-5.368428812342097,8.850683840994137,-4.471676984090716,8.098034685617625,-7.129975544964897,-6.5633309498812125,-9.890072119209718,9.509080049492141,-8.198254720528647,-3.472982884857261,-9.387113219524592,6.655389626514563,-6.771817814295211,-7.804489465647148,1.1115306758257986,-3.151637000687003,-8.19955086330418,4.654799572475121,8.972157485521699,-7.015940832450976,5.989651043896596,-2.533452283255803,-3.39731537777464,2.6822732693886353,1.236387085050589,8.859277778399829,-1.2869519029840595,-7.433541709396266,4.330351298155705,7.4947037107440435,3.7255543585299047,6.495742228128557,2.162760503506996,-2.0883262642408527,-6.265432417190107,2.6711475832224036,-6.211906108410933,-6.394980279286491,8.22538454680006,9.268477983125926,2.8569873264613905,5.581523094029823,3.314602774994691,6.795006454027622,-0.9851500372697566,3.5486554802911856,0.31495005559497413,-1.8447409737385752,-7.096193200005301,5.464971497431084
-0.46427809016583044,-5.448204214490913,-7.275996758148692,-8.685967289916956,5.24753216001311,-2.2179900657282,5.510850575536992,2.429855062309313,2.4056099454178694,7.704159040655064,0.9339540389934691,-3.2079410757727542,1.6699167487744497,-2.6184238741156216,-5.406202159391915,-5.073453759044534,-7.923456215940821,-5.228046860657559,1.8728763725631141,7.337317622985993,-1.6348245668471282,-1.5902707307792747,-4.015745864736319,-6.796230486704687,-9.659143056410946,1.7329081224718808,-5.000697012269143,7.344930437225148,5.71242879288586,5.899146666459045,-6.914023254564834,0.9699762519413788,7.873793804853873,-0.24498000074473286,-6.054479770387597,2.7749418929216825,2.8140109003242673,-7.932847068694414,5.976286179744292,4.9723005190814895,-6.530389711240926,8.841031812024609,-9.69670483200006,5.500871720660733,3.8499914779042816,3.240844697852899,5.761302337787656,1.9306139772574398,4.999096206635558,2.184877646837321
3.646628574915097,3.171855758965281,-1.5580302677409308,-2.8672997930954027,-8.903965375067292,7.489998140732046,-6.572090357054386,-4.82032494242692,-4.789609288013209,-1.8607083778476126,9.604175476642581,2.273074468939301,0.603785389743575,1.7642752925830825,7.969025979300531,-6.4330360558346,-6.180100037073189,1.2866876009298613,8.646428692627467,-4.727419041429058,5.272368149114127,5.835909078946929,-5.349441589368042,7.415027848282103,0.5080914465062716,-7.733233954001104,-9.222406837602259,-9.105752475088114,1.3034959925559444,-8.58545704786988,-1.8362562344259887,4.967528910034625,-5.669609480934415,-5.424213955464737,8.242903620226654,8.490635962149126,3.6407954067355908,-5.159437234003995,2.8164873522999976,8.169339944646039,3.8352618548664896,3.803319170614957,1.5547642024423483,9.56313701928736,-8.770473249467292,-5.371848217580591,9.017369422483453,4.088097624083286,-2.437596582049649,-9.862580428080745
-6.2161184852471605,-7.308174305830091,6.305234179741929,2.4228082348576896,-1.280859392117133,-1.7406621714572261,-3.3974435764677535,5.095793543890687,-5.554190518187013,0.5936817726611112,-4.724640290633116,-2.141036674935854,-8.090765586240957,2.7868643204114307,8.769973955193215,5.0055667987524375,-9.433751111645005,4.194647318715604,0.7323180743261269,7.804041344435769,-4.960899822789072,-0.22971395616355805,-5.207338277812455,-2.859892003919426,3.4112725838473326,9.889620918553792,-6.089485143402906,0.1723721587961632,4.490784108708513,-1.5891230933538785,6.33506224260157,3.4030008020926736,-7.315684142186503,-7.17440064736684,-11.032752188892774,3.965722166681086,0.8129625264966891,-3.353802110321991,-6.147338450041849,-0.13247702291131236,0.44609364720402467,10.1767717099863,-3.176116641379534,9.451236884894525,-7.554306163414769,-8.406595506857142,-1.7105735062073082,6.500706708518255,2.1836704368560858,-7.208900227462147
-5.265762438483095,-9.021762067549455,3.6441280994824368,3.537882631273058,-1.91944700692278,-3.8210035424141067,-4.032707679594095,3.106314779588628,-6.27858233244071,-1.4925196965609902,-5.204405378663507,-3.4076325067980386,-6.5941766843249345,1.6072057139744371,10.74772214032597,1.7107454916779314,-8.277028158486846,2.414631669835578,2.3584225704763786,8.097413885950044,-5.8220544202251965,-1.022233232989549,-6.737545502453331,-3.8522337268010314,4.74103190223649,7.0801807515211985,-5.780930893083147,-0.5273482656445241,6.855956206883514,2.024312245360399,5.901764038763679,1.6658902367558497,-8.288539577442469,-7.039570104361423,-11.046836310335939,1.2518715578405937,0.15035471345452617,-2.3758661145389555,-7.852405325075441,-0.8065128899122005,-1.815504511782759,8.722209197109201,-2.171742018261929,10.647225272788713,-6.571538982844006,-6.820783514154803,-2.9228455929091397,4.9431599908016475,2.8657746514055713,-6.28944140897836
0.46177878917443493,-8.479295172752025,-4.258015656108965,-9.263867014221093,3.581898292321136,-0.7392173149510475,4.739457452773466,0.5239650096903943,0.9655728715604719,7.63460204027914,3.6101004040100566,-4.242415884237267,1.1253442734070445,-3.6183508998503826,-4.452986012310433,-4.312571226558338,-6.374831482727196,-4.004514822810044,4.149636988387381,8.89317093328198,-3.118223152293835,-0.10625440861902558,-6.124220055794469,-6.1400221800701855,-8.961678228218632,1.6703071556812148,-3.828691370274735,8.153586056192736,5.496549189578633,4.881883034768674,-7.907493827351171,2.2575289650806836,10.082948055084604,-0.7431743662885294,-6.235449088029145,0.02785434186264757,1.1402089435793132,-8.621759432745073,6.788117527987055,6.015490640342161,-6.733919815393237,10.603256375806644,-10.546702907677656,5.552635017134989,2.5671096615024998,1.2846333144399635,4.279699940179489,0.470056945238365,4.699280528270096,3.299991533020222
-4.036189163913596,-8.733468617752312,7.046054188003888,1.7824623308348992,-3.1969563575593343,-1.8426720476335816,-5.790772367892739,7.419596294649116,-3.115890673880629,-0.20480820118277276,-5.829344538066923,-0.014936143569319604,-8.312126559716116,0.8607432266747379,8.29184879519022,3.3902400878415584,-7.665994055103929,4.006639269854508,2.4230386284972916,7.1004720359277345,-6.7832724537977676,0.6036196219522214,-6.785699269822553,-5.342032407464939,3.463931513323636,9.216261875657093,-5.569677488721866,0.8469385872991144,5.0602888695448955,-1.4842258776466846,6.227231146115271,1.6946058568018714,-10.537079994278493,-7.398444710948841,-11.900149752781743,1.9754589953521347,-0.9012766458039214,-1.6676534239600111,-6.894229261534324,-0.36749262817246686,0.8684015517683128,8.350281182346189,-1.6333572316435832,9.642045303278755,-7.4257973481259505,-8.916527785873743,-3.8312732238632945,5.79321163230569,2.609904860454539,-6.145648018385209
-6.782177722163336,-8.467818594778231,6.638155201749001,3.357497418627187,-6.678828898311818,-4.531451785668063,-7.031894557611315,-11.428112291750406,3.36364576482268,-4.3787396766662905,4.330373860694332,-9.560686434042008,7.76514336087536,-6.015860022392405,-9.69981959553836,-0.5020075763864775,7.084063498945897,-9.076106728635624,7.5175823775135004,-8.547281366663132,-4.3115713484578695,3.414408439154811,-4.683428466652112,1.3545923429306042,7.189153014514854,5.705514289746491,9.378059745110187,-8.957414952650549,-4.123094115454174,0.12169414018523539,6.375182361480414,-0.7742986279003018,1.1619608782120139,-5.258933185484456,1.3340798520209036,-9.124254068012288,-7.823873132503653,-5.405101071870108,6.175171828479346,-4.467714431062171,-10.718328768484003,4.22080259201887,-7.714714231840507,3.8502639486720565,-3.2573794685500075,5.152667634259895,8.534232135356204,-8.356322708786378,-8.876857319533512,10.930261980016342
5.198482769068832,3.0433264002427967,-2.8768657970081266,-3.294249646132191,-9.66507105282635,6.8244481964625665,-7.205052319014442,-4.667989242748185,-4.895123589311967,0.8180460520647682,7.995734138002585,0.18468007066375747,-0.23164284497704807,1.8321581666123425,7.003366084377159,-6.55116067142213,-6.907268135962252,-0.5415388971507845,8.620486749283566,-4.16411328614235,5.4658477911722585,8.06142494226525,-5.22594401644971,8.066512896502333,1.3155682079857685,-8.669436893043594,-10.176775347651567,-7.486639937762443,1.7454597441610722,-9.988020169358563,0.8656068418888503,2.4626423670841797,-6.673117835917966,-3.5215274260605467,7.6368670006235995,10.118251845143575,4.686554487773618,-8.759719812946726,4.76664046468276,8.318387951070726,3.321844934849854,5.742243684973399,-0.3196253649930063,8.319254145110106,-8.441074681169676,-5.3918016370860515,9.714785479408112,5.712828663668733,-1.4819138944866321,-8.67617295571221
-2.292898033994795,6.262251438905515,-2.1403107412426063,7.042660287512063,-5.578401831316452,-7.55516557505898,-9.196462887300749,10.263400763713953,-7.386556030695338,-4.609857240001776,-8.752633524973593,4.152729744816278,-5.17320008107674,-7.359036891725528,3.7658572512217425,-3.6848608103954925,-7.980196315633751,4.5585592029969755,10.386297235555839,-8.946141174671604,4.832620088991554,0.5537573606027033,-4.520767812399999,2.2568897292639236,1.6897585797773274,10.26906225443245,-0.7300677194779915,-3.255399549909149,4.519804638540905,7.439483880436571,4.131972716475838,6.220633141164192,0.9980891872315046,-2.103812531963467,-4.597928953853214,4.673379780684367,-3.5815832089615145,-6.292491667355539,6.27071497232723,11.873787801350213,5.1630448437212255,5.283480742616674,4.083227063395926,6.049311041482666,-0.7615585078515413,3.3055986260140413,-0.3044763533954164,-0.03141497368366286,-8.169694809975063,8.196852235376042
-8.229864368162483,-8.046167980364384,6.511030016296172,4.223640799866036,-6.612594063877209,-5.0418259227271145,-9.49016688239167,-9.750659431428563,3.464714154177057,-5.219932338552288,4.568963571216529,-9.757476252648184,8.364743098670706,-5.071296479477808,-9.235592580830707,-1.7996755484714138,8.340533207373603,-6.817629145948325,6.424237351488633,-8.018025019942872,-3.962102421356557,2.245627808454824,-5.356531053936934,1.4763861452612903,7.270890696564557,6.530685534948811,9.363584031027658,-10.277509202285383,-3.2812233320169497,-1.244079683684331,7.511160912747425,1.4461853394803492,-0.7571301171853598,-5.17437494038527,1.9315779811352698,-10.828707161101663,-9.844053603448698,-4.93766154183765,4.206758590993044,-6.128727691058121,-10.001639669784494,3.969679854264647,-5.2793849350434,4.451822012651066,-0.6353409772730572,2.417273550264185,10.563056044079048,-9.563329055571145,-7.847514946922195,9.18088850018028
4.2951937415451775,4.2661268930125615,-0.9757862155943524,-4.424121343711553,-8.35506767464086,7.884956002339553,-7.6759404298177625,-4.676408367978561,-5.243697239240764,-0.5149880985065678,8.3663035991666,0.8958622541041004,0.1180397661199579,2.8195705977507157,8.487563366960904,-5.265541735231495,-7.114253530601216,1.341284404470705,9.737837498832906,-4.238893019843742,7.31939359574249,6.94050814781872,-4.2974929904557815,6.713119712590301,0.31943936046159416,-9.874642567765257,-10.331047461326438,-7.946472111590993,3.5063954858804487,-8.686582772693328,-1.4151971852598173,6.378521246962727,-5.901692061392585,-4.177886509728014,7.795704022486645,8.099120369062833,4.027335904677433,-6.4273734719963835,4.632604975057689,9.28173426343821,6.701833058524345,3.6650156719260494,-1.2599849343561609,8.313263610823954,-6.974654228632588,-6.27100157289487,8.20842687896437,4.848536433330065,-0.9852818558098855,-10.261001043634735
4.191851763812197,2.013854929798377,-2.605705431343724,-1.5695701175789096,-9.021074205202021,7.011478061274619,-8.053942347859163,-3.5268870395033334,-2.8161210482950345,0.6860851613321763,9.605844377360855,2.4811083488469747,0.11299952816393247,-0.2968825232036605,9.034108505563335,-5.428989193617188,-5.777342311673918,2.702708631620635,9.74042487962676,-6.372874162517761,4.589563466376214,6.0130016994072815,-5.076633416658837,9.15620839490728,-0.5214207146025149,-10.027290597942935,-8.076386787123539,-9.149884107904917,2.244483752780834,-8.795327582564967,-0.4147651232016658,3.0450230971274714,-5.683653841923389,-5.520913421938437,7.995195137313312,9.337610454582686,3.2099633849357407,-6.9846519766063055,5.483302228194761,10.617175184380148,3.5789957452705465,3.8135026113022863,-0.6881727806458706,6.746137015709887,-7.952316568841499,-6.688438297814736,9.604001214095206,5.059413613042025,-0.37542111573419357,-9.341274530151965
0.5076352223324903,-6.15525883351285,-5.17695017039664,-6.728692910232005,4.434297592663252,-3.065573246116129,4.994970398362588,1.935354591466979,0.3149766688535838,9.048324258697194,2.365077180846438,-3.1993623218652285,1.0626337565782613,-3.0331608620466834,-4.108811905321421,-4.227834741257259,-7.822601310102802,-4.500844177435893,1.6854999183957755,6.483609634691526,-3.2598877433181577,-0.25682296315532716,-6.1123258584322855,-5.766207384143008,-8.010390980697428,1.64867783952264,-2.167347301412054,10.197005782575472,6.259717101414289,5.493767007344854,-7.412041811539784,-0.37683162255621383,9.14651947954312,-0.3371646473946141,-5.945975952432696,1.4638300565570153,1.0869653576725897,-9.56654291114583,4.176520244160768,4.761383832715907,-6.659079723681522,9.049882298343944,-7.1142823061132,6.090304248675455,3.4583395646722295,2.3224715383725236,6.072799810446327,1.4201009436143859,1.8236345328460795,4.695559319892708
4.536631378155952,4.8488776412646,-3.4039956090293746,-2.308095543841018,-11.401426447051671,7.853957936477516,-7.276272128936537,-3.047772790173102,-4.689484532112381,-0.7007075009039119,10.362974460346754,1.7328137801071057,1.319622972794041,1.0184244512377087,10.697976660931083,-7.206388904862724,-6.9912034469488455,0.8099625692823216,9.048734295045863,-5.215015505118922,4.750141286960351,8.218151804140462,-5.790406333454885,7.952773187541364,2.124397015242306,-9.544173155149764,-7.78286502136236,-7.873523415122799,2.802503168810934,-9.081186215641655,0.4635924339257417,7.232075089142333,-6.6825711137163815,-3.9677222700714894,5.889703990344716,7.549821762155544,2.903353573305097,-5.967640517201587,5.677268096852728,9.345026787450829,4.549580000789763,4.934384670630666,1.1441479100407883,8.659906073918519,-6.6228967555573615,-4.774377068719892,7.241212153512214,4.20530452367447,-0.1679349819897772,-11.977625731873921
-5.20620665888056,-7.214181852934221,4.85891952186084,4.8013058271328575,-0.8416030518280573,-2.679502527715696,-5.330737174357648,5.437657512186909,-6.2101419905719455,0.40512270932587624,-3.5460352140207316,-2.297716395995136,-7.7501059352192145,0.09661243641092399,7.811641384330215,0.49323592783687853,-7.434163911922433,2.8176016802209074,3.1403351825143653,7.460682453771038,-6.99953773211591,-1.2067454629475698,-4.603453969371753,-3.600993406679966,3.4954910717093712,8.841110176546117,-3.01884656924911,1.0371173835524277,5.505333663260161,-0.722624897991126,6.119681521247658,4.032449894029777,-8.39712136939113,-6.934409914610637,-11.308062803012838,2.312769746389196,2.540884518865258,-3.0685786566772615,-6.728734830769532,0.38436506308734275,-1.6822352650054109,10.290453886982485,-3.1518327655986424,10.122804474864804,-7.343611277710237,-7.423896815643293,-3.5007512226583253,4.671112438393918,-0.2506983762634365,-7.942516713006226
1.0729185077459682,-8.380977281311804,-5.834633052433583,-8.39364238770034,2.104914141149632,-2.7494966431814483,4.684693777089773,0.7224106282769283,3.130036762505383,8.881222906845023,2.309467254870344,-3.5911542034038666,0.2568168983827779,-3.739948615700785,-5.582430380406773,-4.371807343634323,-7.143059824452007,-4.610599247362002,3.430923439882871,9.02599706273741,-4.139197830808624,0.4251911362204322,-6.202381605172989,-6.862997112987082,-8.125067625284725,-0.2039394294817629,-4.8116417733597245,8.895248764776062,7.693199602593606,5.484613946836098,-7.532405148317614,1.284900115963918,8.342597569377576,0.8284004915052824,-6.32809115550143,1.1326275296398312,2.086578222367393,-9.118487957258521,6.056476355650227,6.476097134793449,-6.997817164139119,9.349551877704572,-7.712384525313004,5.2599686255998535,2.4469783272915135,1.1631262028702782,6.970049384473999,-0.1025744942271326,2.7197747175792495,4.094480192410807
-5.279575728006867,7.816298088712062,-4.6123817635939695,7.87736899014606,-6.377751282432656,-7.864867682266573,-9.312712595789415,12.675383887132634,-7.095080867821209,-3.213852123507391,-9.675621631451536,7.708473381193467,-6.690668043631874,-7.9458873943880395,3.375200240405483,-4.12610526550441,-9.788587452339497,4.112478101008267,8.323651228348508,-9.486454941801302,3.963082857173843,0.0410774622911908,-3.5762491803966596,3.6246613196232,0.7593684906013696,8.640444610231654,-0.1799868358527683,-5.5901080405989845,2.8359295086113723,7.618122669006546,5.919864071252077,7.042256650376204,3.0370755059127035,-1.8463974452732579,-4.178202923153082,2.900169787073967,-5.088697962908089,-4.8967905169644,7.42556067547714,8.251818475447504,4.624761705869231,6.009113709741848,4.365814067042172,7.308924927577366,1.1158007916834582,2.3845795006431056,-0.9883601101603815,-1.0171198350668398,-7.2903376194995895,4.9412150843532086
-3.3932259840665004,7.8802494664573555,-3.8410153048695306,8.61410822406299,-5.880802180882532,-8.264919589334433,-6.451260815881755,11.022969598752269,-7.051990912948741,-5.248740519037443,-9.169480468654408,4.868892812085228,-7.168044151926194,-8.086276275584368,2.206825241496522,-4.633486247501524,-6.350966793330753,4.776707598995721,9.790739844173663,-7.0908615679720945,4.603242276179917,0.7554544774593679,-3.973304980306257,2.0283599676509403,2.490359820737148,9.38545091842994,-0.2747260088208196,-4.680558613228127,4.266669618069568,4.4898642376135385,6.807402477093859,6.111234907141202,2.4660292666447283,-3.8375087459132207,-4.390620302632709,2.0576943417023927,-6.624832806801524,-4.16038458820731,7.927545472334553,9.121867487233045,3.5126813113341786,4.153795692794656,4.481487628108653,6.247922140850952,2.4458060065338483,2.3721637075384,0.29182056495822384,-2.3351724582348727,-8.783248913222229,5.518557134292086
